ANN-ReLu,5.928578867
ANN-ReLu,96.09437362
ANN-ReLu,123.2443315
ANN-ReLu,45.1525805
ANN-ReLu,19.65830838
ANN-ReLu,18.87297222
ANN-ReLu,92.20477328
ANN-ReLu,10.61097709
ANN-ReLu,46.84137306
ANN-ReLu,32.96104807
ANN-ReLu,13.27084713
ANN-ReLu,38.27664672
ANN-ReLu,7.654705304
ANN-ReLu,51.47828862
ANN-ReLu,12.68226713
ANN-ReLu,17.78974352
ANN-ReLu,38.24068076
ANN-ReLu,2.094402923
ANN-ReLu,77.22088998
ANN-ReLu,13.47972955
ANN-ReLu,4.571059493
ANN-ReLu,15.98031846
ANN-ReLu,7.354268949
ANN-ReLu,5.358930692
ANN-ReLu,68.48383228
ANN-ReLu,49.45820145
ANN-ReLu,24.9105426
ANN-ReLu,51.15839165
ANN-ReLu,70.73335953
ANN-ReLu,80.40161414
ANN-ReLu,30.77561014
ANN-ReLu,274.0103726
ANN-ReLu,21.21968077
ANN-ReLu,29.18214141
ANN-ReLu,19.60069333
ANN-ReLu,25.56733266
ANN-ReLu,22.40354288
ANN-ReLu,29.20481617
ANN-ReLu,48.19050533
ANN-ReLu,8.394277561
ANN-ReLu,19.56682849
ANN-ReLu,72.55403469
ANN-ReLu,10.77015045
ANN-ReLu,24.40992577
ANN-ReLu,21.08885738
ANN-ReLu,7.569923664
ANN-ReLu,16.24419072
ANN-ReLu,79.53699064
ANN-ReLu,17.52621463
ANN-ReLu,19.63022501
ANN-ReLu,54.53149864
ANN-ReLu,73.3390608
ANN-ReLu,8.305301752
ANN-ReLu,18.34782498
ANN-ReLu,2.708550109
ANN-ReLu,35.90288599
ANN-ReLu,201.5422309
ANN-ReLu,447.4135804
ANN-ReLu,182.543248
ANN-ReLu,234.0252895
ANN-ReLu,130.6994574
ANN-ReLu,373.0674123
ANN-tanh,21.34210513
ANN-tanh,34.59834124
ANN-tanh,18.61602474
ANN-tanh,15.03089171
ANN-tanh,42.73633437
ANN-tanh,25.23251068
ANN-tanh,13.41781159
ANN-tanh,13.93563145
ANN-tanh,5.311206002
ANN-tanh,8.485871188
ANN-tanh,16.97933041
ANN-tanh,25.37564577
ANN-tanh,14.31232687
ANN-tanh,46.34156414
ANN-tanh,35.95124741
ANN-tanh,17.24529994
ANN-tanh,9.654911833
ANN-tanh,10.2718152
ANN-tanh,33.39868954
ANN-tanh,12.44853567
ANN-tanh,4.074238481
ANN-tanh,66.13382767
ANN-tanh,12.80582443
ANN-tanh,134.7251204
ANN-tanh,59.9562858
ANN-tanh,25.16550965
ANN-tanh,3.064577444
ANN-tanh,49.23956107
ANN-tanh,57.70882735
ANN-tanh,30.43298326
ANN-tanh,3.978171629
ANN-tanh,9.815399514
ANN-tanh,1.902178888
ANN-tanh,35.77799304
ANN-tanh,34.5948274
ANN-tanh,38.50879313
ANN-tanh,0.127956102
ANN-tanh,225.7459664
ANN-tanh,9.906281144
ANN-tanh,33.47532894
ANN-tanh,37.80049881
ANN-tanh,12.52574052
ANN-tanh,62.4701483
ANN-tanh,2.456960641
ANN-tanh,20.35940859
ANN-tanh,16.48249356
ANN-tanh,29.9841754
ANN-tanh,17.73419894
ANN-tanh,10.97833935
ANN-tanh,23.63094239
ANN-tanh,0.159093559
ANN-tanh,28.44494938
ANN-tanh,9.648638374
ANN-tanh,51.64814374
ANN-tanh,19.95455057
ANN-tanh,61.59557176
ANN-tanh,30.05082641
ANN-tanh,13.28160309
ANN-tanh,13.09932403
ANN-tanh,25.30998687
ANN-tanh,30.40738614
ANN-tanh,36.41250032
ANN-tanh,12.26945881
ANN-tanh,40.66229785
ANN-tanh,61.34778934
ANN-tanh,1.973300085
ANN-tanh,40.22484931
ANN-tanh,13.32610457
ANN-tanh,43.76802642
ANN-tanh,2.929724004
ANN-tanh,0.086259425
ANN-tanh,6.622759269
ANN-tanh,67.14346254
ANN-tanh,25.53513882
ANN-tanh,20.30345074
ANN-tanh,10.97133082
ANN-tanh,2.637527556
ANN-tanh,18.25915118
ANN-tanh,23.51912648
ANN-tanh,4.585304121
ANN-tanh,7.304095548
ANN-tanh,245.0066682
ANN-tanh,0.784462677
ANN-tanh,86.87106814
ANN-tanh,158.9375314
ANN-tanh,440.1298707
ANN-sigmoid,196.4486312
ANN-sigmoid,11.53544495
ANN-sigmoid,1.34229525
ANN-sigmoid,19.54321064
ANN-sigmoid,60.99036042
ANN-sigmoid,13.43035665
ANN-sigmoid,9.908858413
ANN-sigmoid,33.476216
ANN-sigmoid,19.45987995
ANN-sigmoid,37.45972745
ANN-sigmoid,67.48060098
ANN-sigmoid,22.22907087
ANN-sigmoid,161.1317233
ANN-sigmoid,1.472307551
ANN-sigmoid,43.45904383
ANN-sigmoid,39.26998381
ANN-sigmoid,33.25517284
ANN-sigmoid,14.02349735
ANN-sigmoid,17.56254987
ANN-sigmoid,201.1123
ANN-sigmoid,2.036867045
ANN-sigmoid,67.4431196
ANN-sigmoid,89.19323202
ANN-sigmoid,40.339032
ANN-sigmoid,23.32161995
ANN-sigmoid,40.65927059
ANN-sigmoid,50.87691262
ANN-sigmoid,234.9899002
ANN-sigmoid,56.55756678
ANN-sigmoid,61.18952791
ANN-sigmoid,73.3352288
ANN-sigmoid,14.19046163
ANN-sigmoid,34.21539004
ANN-sigmoid,8.498800662
ANN-sigmoid,50.87492462
ANN-sigmoid,52.50593724
ANN-sigmoid,6.477960086
ANN-sigmoid,146.8698635
ANN-sigmoid,60.73999416
ANN-sigmoid,43.05720511
ANN-sigmoid,30.62705393
ANN-sigmoid,13.67272042
ANN-sigmoid,12.69907225
ANN-sigmoid,40.413839
ANN-sigmoid,46.21357422
ANN-sigmoid,8.548167756
ANN-sigmoid,52.30474718
ANN-sigmoid,1.353940108
ANN-sigmoid,17.49772698
ANN-sigmoid,51.50499994
ANN-sigmoid,90.10039818
ANN-sigmoid,42.28202244
ANN-sigmoid,35.76120344
ANN-sigmoid,23.84775715
ANN-sigmoid,13.35607223
ANN-sigmoid,76.54632613
ANN-sigmoid,91.21193953
ANN-sigmoid,7.925975342
ANN-sigmoid,183.9116898
ANN-sigmoid,56.37684134
ANN-sigmoid,17.55580075
ANN-sigmoid,25.73527856
ANN-sigmoid,7.733348777
ANN-sigmoid,4.334818615
ANN-sigmoid,9.519727786
ANN-sigmoid,0.676345662
ANN-sigmoid,3.001829546
ANN-sigmoid,114.4519451
ANN-sigmoid,47.59924024
ANN-sigmoid,70.21902177
ANN-sigmoid,61.46451671
ANN-sigmoid,17.66926039
ANN-sigmoid,37.54968347
ANN-sigmoid,106.011154
ANN-sigmoid,52.39862098
ANN-sigmoid,33.17896611
ANN-sigmoid,4.532181872
ANN-sigmoid,36.93113858
ANN-sigmoid,69.99928309
ANN-sigmoid,49.34206574
ANN-sigmoid,2.938205911
ANN-sigmoid,548.7454136
ANN-sigmoid,198.5247747
ANN-sigmoid,558.7998537
ANN-sigmoid,741.8331948
ANN-sigmoid,237.9258853
